station_idx,station_name,lat,lon,station_time,aqi,pm25,pm10,o3,no2,so2,co,t,h,p,w,aqi_next1h,aqi_lag1,aqi_lag3,pm25_lag1,pm10_lag1,t_lag1,h_lag1
9014,"Tha Tum, Si Maha Phot, Prachin Buri, Thailand (ต.ท่าตูม อ.ศรีมหาโพธิ จ.ปราจีนบุรี)",13.917563,101.590529,2025-11-23 10:00:00,82,82.0,56.0,5.2,,,,22.5,13.3,1013.8,4.1,82.0,82.0,82.0,82.0,56.0,22.5,13.3
9014,"Tha Tum, Si Maha Phot, Prachin Buri, Thailand (ต.ท่าตูม อ.ศรีมหาโพธิ จ.ปราจีนบุรี)",13.917563,101.590529,2025-11-23 10:00:00,82,82.0,56.0,5.2,,,,22.5,13.3,1013.8,4.1,70.0,82.0,82.0,82.0,56.0,22.5,13.3
9014,"Tha Tum, Si Maha Phot, Prachin Buri, Thailand (ต.ท่าตูม อ.ศรีมหาโพธิ จ.ปราจีนบุรี)",13.917563,101.590529,2025-11-23 11:00:00,70,70.0,56.0,5.2,,,,22.5,13.3,1013.2,2.0,55.0,82.0,82.0,82.0,56.0,22.5,13.3
9450,"Chiangrai - Gaia Station 01, Thailand",19.687157,100.19024,2025-11-23 11:00:00,43,42.9,12.7,,,,,22.0,73.0,1021.0,1.5,43.0,54.0,,54.0,16.1,20.0,77.0
9450,"Chiangrai - Gaia Station 01, Thailand",19.687157,100.19024,2025-11-23 11:00:00,43,42.9,12.7,,,,,22.0,73.0,1021.0,1.5,43.0,43.0,,42.9,12.7,22.0,73.0
9450,"Chiangrai - Gaia Station 01, Thailand",19.687157,100.19024,2025-11-23 11:00:00,43,42.9,12.7,,,,,22.0,73.0,1021.0,1.5,43.0,43.0,54.0,42.9,12.7,22.0,73.0
9450,"Chiangrai - Gaia Station 01, Thailand",19.687157,100.19024,2025-11-23 11:00:00,43,42.9,12.7,,,,,22.0,73.0,1021.0,1.5,43.0,43.0,43.0,42.9,12.7,22.0,73.0
9450,"Chiangrai - Gaia Station 01, Thailand",19.687157,100.19024,2025-11-23 11:00:00,43,42.9,12.7,,,,,22.0,73.0,1021.0,1.5,52.0,43.0,43.0,42.9,12.7,22.0,73.0
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,2025-11-23 11:00:00,39,38.9,11.0,,,,,22.0,73.0,1021.0,1.5,39.0,46.0,,46.0,13.1,20.0,77.0
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,2025-11-23 11:00:00,39,38.9,11.0,,,,,22.0,73.0,1021.0,1.5,39.0,39.0,,38.9,11.0,22.0,73.0
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,2025-11-23 11:00:00,39,38.9,11.0,,,,,22.0,73.0,1021.0,1.5,39.0,39.0,46.0,38.9,11.0,22.0,73.0
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,2025-11-23 11:00:00,39,38.9,11.0,,,,,22.0,73.0,1021.0,1.5,39.0,39.0,39.0,38.9,11.0,22.0,73.0
9587,"Chiangrai - Gaia Station 07, Thailand",19.858547,99.90148,2025-11-23 11:00:00,39,38.9,11.0,,,,,22.0,73.0,1021.0,1.5,43.0,39.0,39.0,38.9,11.0,22.0,73.0
9851,"hénán àn jīnshān hú, Huizhou (惠州河南岸金山湖)",23.0528,114.4183,2025-11-23 11:00:00,91,91.0,42.0,31.7,11.9,5.6,5.5,23.4,50.0,1019.6,1.0,91.0,91.0,,91.0,42.0,23.4,50.0
9854,"Fengcheng Subdistrict, Qingyuan (清远凤城街办)",23.7106,113.0208,2025-11-23 12:00:00,102,102.0,49.0,30.9,9.6,5.1,4.6,24.0,35.0,1021.0,1.5,102.0,102.0,,102.0,50.0,23.5,34.0
9854,"Fengcheng Subdistrict, Qingyuan (清远凤城街办)",23.7106,113.0208,2025-11-23 12:00:00,102,102.0,49.0,30.9,9.6,5.1,4.6,24.0,35.0,1021.0,1.5,102.0,102.0,,102.0,49.0,24.0,35.0
9854,"Fengcheng Subdistrict, Qingyuan (清远凤城街办)",23.7106,113.0208,2025-11-23 12:00:00,102,102.0,49.0,41.9,9.6,5.1,4.6,24.0,35.0,1021.0,1.5,102.0,102.0,102.0,102.0,49.0,24.0,35.0
9854,"Fengcheng Subdistrict, Qingyuan (清远凤城街办)",23.7106,113.0208,2025-11-23 12:00:00,102,102.0,49.0,41.9,9.6,5.1,4.6,24.0,35.0,1021.0,1.5,93.0,102.0,102.0,102.0,49.0,24.0,35.0
9856,"City government, Chaozhou (潮州市政府)",23.65889,116.6183,2025-11-23 11:00:00,80,80.0,58.0,30.9,9.2,5.1,5.5,22.0,49.0,1021.0,0.5,89.0,80.0,,80.0,58.0,22.0,49.0
9856,"City government, Chaozhou (潮州市政府)",23.65889,116.6183,2025-11-23 12:00:00,89,89.0,77.0,30.9,9.2,7.6,5.5,24.0,44.0,1020.0,0.5,89.0,80.0,,80.0,58.0,22.0,49.0
9856,"City government, Chaozhou (潮州市政府)",23.65889,116.6183,2025-11-23 12:00:00,89,89.0,77.0,30.9,9.2,7.6,5.5,24.0,44.0,1020.0,0.5,89.0,89.0,80.0,89.0,77.0,24.0,44.0
9856,"City government, Chaozhou (潮州市政府)",23.65889,116.6183,2025-11-23 12:00:00,89,89.0,77.0,44.3,9.2,7.6,5.5,24.0,44.0,1020.0,0.5,89.0,89.0,80.0,89.0,77.0,24.0,44.0
9856,"City government, Chaozhou (潮州市政府)",23.65889,116.6183,2025-11-23 12:00:00,89,89.0,77.0,44.3,9.2,7.6,5.5,24.0,44.0,1020.0,0.5,74.0,89.0,89.0,89.0,77.0,24.0,44.0
9858,"mùyáng, Yunfu (云浮牧羊)",22.9539,112.0539,2025-11-23 11:00:00,97,97.0,78.0,18.7,22.9,29.4,5.5,20.2,57.7,1015.5,1.0,95.0,97.0,,97.0,78.0,20.2,57.7
9858,"mùyáng, Yunfu (云浮牧羊)",22.9539,112.0539,2025-11-23 12:00:00,95,95.0,68.0,18.7,25.6,17.8,5.5,20.2,57.7,1015.5,1.0,95.0,97.0,,97.0,78.0,20.2,57.7
9858,"mùyáng, Yunfu (云浮牧羊)",22.9539,112.0539,2025-11-23 12:00:00,95,95.0,68.0,18.7,25.6,17.8,5.5,20.2,57.7,1015.5,1.0,95.0,95.0,97.0,95.0,68.0,20.2,57.7
9858,"mùyáng, Yunfu (云浮牧羊)",22.9539,112.0539,2025-11-23 12:00:00,95,95.0,68.0,17.9,25.6,17.8,5.5,20.2,57.7,1015.5,1.0,95.0,95.0,97.0,95.0,68.0,20.2,57.7
9858,"mùyáng, Yunfu (云浮牧羊)",22.9539,112.0539,2025-11-23 12:00:00,95,95.0,68.0,17.9,25.6,17.8,5.5,20.2,57.7,1015.5,1.0,85.0,95.0,95.0,95.0,68.0,20.2,57.7
9886,"州图书馆, Honghe (红河州州图书馆)",23.3682,103.3758,2025-11-23 11:00:00,57,57.0,17.0,26.9,2.3,2.1,2.8,9.3,100.0,875.0,1.0,50.0,57.0,,57.0,17.0,9.3,100.0
9886,"州图书馆, Honghe (红河州州图书馆)",23.3682,103.3758,2025-11-23 12:00:00,50,50.0,15.0,28.5,2.3,2.1,2.8,15.3,75.0,875.9,1.0,50.0,57.0,,57.0,17.0,9.3,100.0
9886,"州图书馆, Honghe (红河州州图书馆)",23.3682,103.3758,2025-11-23 12:00:00,50,50.0,15.0,28.5,2.3,2.1,2.8,15.3,75.0,875.9,1.0,50.0,50.0,57.0,50.0,15.0,15.3,75.0
9886,"州图书馆, Honghe (红河州州图书馆)",23.3682,103.3758,2025-11-23 12:00:00,50,50.0,15.0,28.5,2.3,2.1,2.8,15.3,75.0,875.9,1.0,50.0,50.0,57.0,50.0,15.0,15.3,75.0
9886,"州图书馆, Honghe (红河州州图书馆)",23.3682,103.3758,2025-11-23 12:00:00,50,50.0,15.0,28.5,2.3,2.1,2.8,15.3,75.0,875.9,1.0,55.0,50.0,50.0,50.0,15.0,15.3,75.0
10481,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,2025-11-23 09:00:00,79,79.0,47.0,6.7,,,0.1,21.0,86.2,1011.9,0.5,79.0,79.0,,79.0,47.0,21.0,86.2
10481,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,2025-11-23 09:00:00,79,79.0,47.0,6.7,,,0.1,21.0,86.2,1011.9,0.5,79.0,79.0,,79.0,47.0,21.0,86.2
10481,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,2025-11-23 09:00:00,79,79.0,47.0,6.7,,,0.1,21.0,86.2,1011.9,0.5,79.0,79.0,79.0,79.0,47.0,21.0,86.2
10481,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,2025-11-23 09:00:00,79,79.0,47.0,6.7,,,0.1,21.0,86.2,1011.9,0.5,66.0,79.0,79.0,79.0,47.0,21.0,86.2
10481,"Pak Prak, Kanchanaburi, Kanchanaburi, Thailand (ต.ปากแพรก อ.เมือง จ.กาญจนบุรี)",14.022376,99.536195,2025-11-23 11:00:00,66,66.0,47.0,6.7,,,0.1,28.8,10.4,1012.9,1.5,68.0,79.0,79.0,79.0,47.0,21.0,86.2
10482,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,2025-11-23 09:00:00,49,49.0,21.0,6.4,1.8,0.6,0.1,25.0,94.0,1010.0,2.5,49.0,49.0,,49.0,21.0,25.0,94.0
10482,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,2025-11-23 09:00:00,49,49.0,21.0,6.4,1.8,0.6,0.1,25.0,94.0,1010.0,2.5,49.0,49.0,,49.0,21.0,25.0,94.0
10482,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,2025-11-23 09:00:00,49,49.0,21.0,6.4,1.8,0.6,0.1,25.0,94.0,1010.0,2.5,49.0,49.0,49.0,49.0,21.0,25.0,94.0
10482,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,2025-11-23 09:00:00,49,49.0,21.0,6.4,1.8,0.6,0.1,25.0,94.0,1010.0,2.5,49.0,49.0,49.0,49.0,21.0,25.0,94.0
10482,"Phiman, Satun, Satun, Thailand (ต.พิมาน อ.เมือง จ.สตูล)",6.624747,100.066159,2025-11-23 09:00:00,49,49.0,21.0,6.4,1.8,0.6,0.1,25.0,94.0,1010.0,2.5,40.0,49.0,49.0,49.0,21.0,25.0,94.0
12594,"Yun-Chia-Nan/Tainan City/Nanxi, Taiwan",23.1771,120.4921,2025-11-23 11:00:00,72,72.0,37.0,35.2,2.8,2.0,3.3,28.0,54.0,1019.0,0.5,72.0,72.0,,72.0,37.0,28.0,54.0
12594,"Yun-Chia-Nan/Tainan City/Nanxi, Taiwan",23.1771,120.4921,2025-11-23 11:00:00,72,72.0,37.0,35.2,2.8,2.0,3.3,28.0,54.0,1019.0,0.5,72.0,72.0,,72.0,37.0,28.0,54.0
12594,"Yun-Chia-Nan/Tainan City/Nanxi, Taiwan",23.1771,120.4921,2025-11-23 11:00:00,72,72.0,37.0,35.2,2.8,2.0,3.3,28.0,54.0,1019.0,0.5,72.0,72.0,72.0,72.0,37.0,28.0,54.0
12594,"Yun-Chia-Nan/Tainan City/Nanxi, Taiwan",23.1771,120.4921,2025-11-23 11:00:00,72,72.0,37.0,35.2,2.8,2.0,3.3,28.0,54.0,1019.0,0.5,72.0,72.0,72.0,72.0,37.0,28.0,54.0
12594,"Yun-Chia-Nan/Tainan City/Nanxi, Taiwan",23.1771,120.4921,2025-11-23 11:00:00,72,72.0,37.0,35.2,2.8,2.0,3.3,28.0,54.0,1019.0,0.5,72.0,72.0,72.0,72.0,37.0,28.0,54.0
12604,"Central/Taipower Tsaotuen, Taiwan",23.955864,120.681667,2025-11-23 08:00:00,65,65.0,28.0,8.0,5.6,1.5,,17.5,90.0,989.0,0.5,65.0,65.0,,65.0,28.0,17.5,90.0
12604,"Central/Taipower Tsaotuen, Taiwan",23.955864,120.681667,2025-11-23 08:00:00,65,65.0,28.0,8.0,5.6,1.5,,17.5,90.0,989.0,0.5,65.0,65.0,,65.0,28.0,17.5,90.0
12604,"Central/Taipower Tsaotuen, Taiwan",23.955864,120.681667,2025-11-23 08:00:00,65,65.0,28.0,8.0,5.6,1.5,,17.5,90.0,989.0,0.5,65.0,65.0,65.0,65.0,28.0,17.5,90.0
12604,"Central/Taipower Tsaotuen, Taiwan",23.955864,120.681667,2025-11-23 08:00:00,65,65.0,28.0,8.0,5.6,1.5,,17.5,90.0,989.0,0.5,65.0,65.0,65.0,65.0,28.0,17.5,90.0
12604,"Central/Taipower Tsaotuen, Taiwan",23.955864,120.681667,2025-11-23 08:00:00,65,65.0,28.0,8.0,5.6,1.5,,17.5,90.0,989.0,0.5,65.0,65.0,65.0,65.0,28.0,17.5,90.0
12616,"Island/Taipower Shinren, Taiwan",23.550445,119.610741,2025-11-23 11:00:00,55,55.0,36.0,44.0,1.9,3.8,,24.3,72.0,1019.7,4.9,59.0,55.0,,55.0,36.0,24.3,72.0
12616,"Island/Taipower Shinren, Taiwan",23.550445,119.610741,2025-11-23 12:00:00,59,59.0,37.0,44.8,1.9,4.2,,24.0,74.5,1019.4,4.7,59.0,55.0,,55.0,36.0,24.3,72.0
12616,"Island/Taipower Shinren, Taiwan",23.550445,119.610741,2025-11-23 12:00:00,59,59.0,37.0,44.8,1.9,4.2,,24.0,74.5,1019.4,4.7,59.0,59.0,55.0,59.0,37.0,24.0,74.5
12616,"Island/Taipower Shinren, Taiwan",23.550445,119.610741,2025-11-23 12:00:00,59,59.0,37.0,44.8,1.9,4.2,,24.0,74.5,1019.4,4.7,59.0,59.0,55.0,59.0,37.0,24.0,74.5
12616,"Island/Taipower Shinren, Taiwan",23.550445,119.610741,2025-11-23 12:00:00,59,59.0,37.0,44.8,1.9,4.2,,24.0,74.5,1019.4,4.7,63.0,59.0,59.0,59.0,37.0,24.0,74.5
12622,"Kao-ping/Taipower chieding, Taiwan",22.90658,120.182561,2025-11-23 11:00:00,102,102.0,62.0,,12.1,5.2,,24.9,70.0,1019.0,2.2,95.0,102.0,,102.0,62.0,24.9,70.0
12622,"Kao-ping/Taipower chieding, Taiwan",22.90658,120.182561,2025-11-23 12:00:00,95,95.0,54.0,,8.4,4.6,,25.9,69.0,1018.0,2.0,95.0,102.0,,102.0,62.0,24.9,70.0
12622,"Kao-ping/Taipower chieding, Taiwan",22.90658,120.182561,2025-11-23 12:00:00,95,95.0,54.0,,8.4,4.6,,25.9,69.0,1018.0,2.0,95.0,95.0,102.0,95.0,54.0,25.9,69.0
12622,"Kao-ping/Taipower chieding, Taiwan",22.90658,120.182561,2025-11-23 12:00:00,95,95.0,54.0,,8.4,4.6,,25.9,69.0,1018.0,2.0,95.0,95.0,102.0,95.0,54.0,25.9,69.0
12622,"Kao-ping/Taipower chieding, Taiwan",22.90658,120.182561,2025-11-23 12:00:00,95,95.0,54.0,,8.4,4.6,,25.9,69.0,1018.0,2.0,76.0,95.0,95.0,95.0,54.0,25.9,69.0
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,2025-11-23 10:00:00,82,82.0,49.0,6.7,12.7,,,26.6,63.1,1013.9,2.0,82.0,82.0,,82.0,49.0,26.6,63.1
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,2025-11-23 10:00:00,82,82.0,49.0,6.7,12.7,,,26.6,63.1,1013.9,2.0,82.0,82.0,,82.0,49.0,26.6,63.1
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,2025-11-23 10:00:00,82,82.0,49.0,6.7,12.7,,,26.6,63.1,1013.9,2.0,79.0,82.0,82.0,82.0,49.0,26.6,63.1
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,2025-11-23 11:00:00,79,79.0,49.0,6.7,12.7,,,28.1,10.5,1014.7,1.5,79.0,82.0,82.0,82.0,49.0,26.6,63.1
12758,"The Bhubing Palace Doi Buak Ha, Thailand (พระตำหนักภูพิงคราชนิเวศน์)",13.779873,100.646009,2025-11-23 11:00:00,79,79.0,49.0,6.7,12.7,,,28.1,10.5,1014.7,1.5,5.0,79.0,82.0,79.0,49.0,28.1,10.5
12760,"Betong, Thailand (ต.เบตง อ.เบตง จ.ยะลา)",5.763873,101.067903,2025-11-23 10:00:00,23,23.0,,,,,,27.0,78.0,1008.0,4.1,23.0,23.0,,23.0,,27.0,78.0
12760,"Betong, Thailand (ต.เบตง อ.เบตง จ.ยะลา)",5.763873,101.067903,2025-11-23 10:00:00,23,23.0,,,,,,27.0,78.0,1008.0,4.1,18.0,23.0,,23.0,,27.0,78.0
12760,"Betong, Thailand (ต.เบตง อ.เบตง จ.ยะลา)",5.763873,101.067903,2025-11-23 11:00:00,18,18.0,,,,,,28.0,74.0,1008.0,3.6,18.0,23.0,23.0,23.0,,27.0,78.0
12760,"Betong, Thailand (ต.เบตง อ.เบตง จ.ยะลา)",5.763873,101.067903,2025-11-23 11:00:00,18,18.0,,,,,,28.0,74.0,1008.0,3.6,18.0,18.0,23.0,18.0,,28.0,74.0
12760,"Betong, Thailand (ต.เบตง อ.เบตง จ.ยะลา)",5.763873,101.067903,2025-11-23 11:00:00,18,18.0,,,,,,28.0,74.0,1008.0,3.6,18.0,18.0,23.0,18.0,,28.0,74.0
12795,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,2025-11-23 10:00:00,149,149.0,66.0,15.0,2.9,0.6,0.1,25.0,73.0,1019.0,3.0,149.0,149.0,,149.0,66.0,25.0,73.0
12795,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,2025-11-23 10:00:00,149,149.0,66.0,15.0,2.9,0.6,0.1,25.0,73.0,1019.0,3.0,149.0,149.0,,149.0,66.0,25.0,73.0
12795,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,2025-11-23 10:00:00,149,149.0,66.0,15.0,2.9,0.6,0.1,25.0,73.0,1019.0,3.0,149.0,149.0,149.0,149.0,66.0,25.0,73.0
12795,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,2025-11-23 10:00:00,149,149.0,66.0,15.0,2.9,0.6,0.1,25.0,73.0,1019.0,3.0,120.0,149.0,149.0,149.0,66.0,25.0,73.0
12795,"T.Meechai A.Muang Nongkhai Province, Thailand (ต.มีชัย อ.เมืองหนองคาย จ.หนองคาย)",17.87748,102.728925,2025-11-23 11:00:00,120,120.0,60.0,17.8,1.8,0.6,0.1,27.0,76.0,1017.5,3.0,89.0,149.0,149.0,149.0,66.0,25.0,73.0
12796,"Lat Yai,Mueang,Samut Songkhram, Thailand (ต.ลาดใหญ่ อ.เมือง จ.สมุทรสงคราม)",13.428581,100.024664,2025-11-23 10:00:00,81,81.0,49.0,7.1,4.1,0.6,0.1,25.4,11.4,1015.1,2.5,81.0,81.0,,81.0,49.0,25.4,11.4
12796,"Lat Yai,Mueang,Samut Songkhram, Thailand (ต.ลาดใหญ่ อ.เมือง จ.สมุทรสงคราม)",13.428581,100.024664,2025-11-23 10:00:00,81,81.0,49.0,7.1,4.1,0.6,0.1,25.4,11.4,1015.1,2.5,81.0,81.0,,81.0,49.0,25.4,11.4
12796,"Lat Yai,Mueang,Samut Songkhram, Thailand (ต.ลาดใหญ่ อ.เมือง จ.สมุทรสงคราม)",13.428581,100.024664,2025-11-23 10:00:00,81,81.0,49.0,7.1,4.1,0.6,0.1,25.4,11.4,1015.1,2.5,81.0,81.0,81.0,81.0,49.0,25.4,11.4
12796,"Lat Yai,Mueang,Samut Songkhram, Thailand (ต.ลาดใหญ่ อ.เมือง จ.สมุทรสงคราม)",13.428581,100.024664,2025-11-23 10:00:00,81,81.0,49.0,7.1,4.1,0.6,0.1,25.4,11.4,1015.1,2.5,75.0,81.0,81.0,81.0,49.0,25.4,11.4
12796,"Lat Yai,Mueang,Samut Songkhram, Thailand (ต.ลาดใหญ่ อ.เมือง จ.สมุทรสงคราม)",13.428581,100.024664,2025-11-23 11:00:00,75,75.0,42.0,9.5,4.1,0.6,0.1,27.3,10.6,1014.9,2.0,70.0,81.0,81.0,81.0,49.0,25.4,11.4
12797,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,2025-11-23 10:00:00,74,74.0,30.0,9.5,4.1,0.6,0.1,25.0,65.0,1016.0,5.1,74.0,74.0,,74.0,30.0,25.0,65.0
12797,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,2025-11-23 10:00:00,74,74.0,30.0,9.5,4.1,0.6,0.1,25.0,65.0,1016.0,5.1,74.0,74.0,,74.0,30.0,25.0,65.0
12797,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,2025-11-23 10:00:00,74,74.0,30.0,9.5,4.1,0.6,0.1,25.0,65.0,1016.0,5.1,69.0,74.0,74.0,74.0,30.0,25.0,65.0
12797,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,2025-11-23 11:00:00,69,69.0,30.0,9.5,4.1,0.6,0.1,28.0,58.0,1015.0,3.6,69.0,74.0,74.0,74.0,30.0,25.0,65.0
12797,"Nai Mueang,Mueang,Ubon Ratchathani , Thailand (ต.ในเมือง อ.เมือง จ.อุบลราชธานี)",15.245413,104.846219,2025-11-23 11:00:00,69,69.0,30.0,9.5,4.1,0.6,0.1,28.0,58.0,1015.0,3.6,58.0,69.0,74.0,69.0,30.0,28.0,58.0
12916,"Island/Taipower Guoyeh, Taiwan",23.57886111,119.6763056,2025-11-23 11:00:00,53,46.0,53.0,,,,,24.3,72.0,1019.7,4.9,57.0,53.0,,46.0,53.0,24.3,72.0
12916,"Island/Taipower Guoyeh, Taiwan",23.57886111,119.6763056,2025-11-23 12:00:00,57,57.0,49.0,,,,,24.0,74.5,1019.4,4.7,57.0,53.0,,46.0,53.0,24.3,72.0
12916,"Island/Taipower Guoyeh, Taiwan",23.57886111,119.6763056,2025-11-23 12:00:00,57,57.0,49.0,,,,,24.0,74.5,1019.4,4.7,57.0,57.0,53.0,57.0,49.0,24.0,74.5
12916,"Island/Taipower Guoyeh, Taiwan",23.57886111,119.6763056,2025-11-23 12:00:00,57,57.0,49.0,,,,,24.0,74.5,1019.4,4.7,57.0,57.0,53.0,57.0,49.0,24.0,74.5
12916,"Island/Taipower Guoyeh, Taiwan",23.57886111,119.6763056,2025-11-23 12:00:00,57,57.0,49.0,,,,,24.0,74.5,1019.4,4.7,82.0,57.0,57.0,57.0,49.0,24.0,74.5
12951,"Yun-Chia-Nan/Yunlin City/ Huwei, Taiwan",23.7133408,120.4306166,2025-11-23 11:00:00,78,78.0,40.0,40.0,4.7,3.3,2.4,24.8,60.0,987.9,0.4,78.0,78.0,,78.0,40.0,24.8,60.0
12951,"Yun-Chia-Nan/Yunlin City/ Huwei, Taiwan",23.7133408,120.4306166,2025-11-23 11:00:00,78,78.0,40.0,40.0,4.7,3.3,2.4,24.8,60.0,987.9,0.4,78.0,78.0,,78.0,40.0,24.8,60.0
12951,"Yun-Chia-Nan/Yunlin City/ Huwei, Taiwan",23.7133408,120.4306166,2025-11-23 11:00:00,78,78.0,40.0,40.0,4.7,3.3,2.4,24.8,60.0,987.9,0.4,78.0,78.0,78.0,78.0,40.0,24.8,60.0
12951,"Yun-Chia-Nan/Yunlin City/ Huwei, Taiwan",23.7133408,120.4306166,2025-11-23 11:00:00,78,78.0,40.0,40.0,4.7,3.3,2.4,24.8,60.0,987.9,0.4,78.0,78.0,78.0,78.0,40.0,24.8,60.0
12951,"Yun-Chia-Nan/Yunlin City/ Huwei, Taiwan",23.7133408,120.4306166,2025-11-23 11:00:00,78,78.0,40.0,40.0,4.7,3.3,2.4,24.8,60.0,987.9,0.4,78.0,78.0,78.0,78.0,40.0,24.8,60.0
12961,"Bắc Ninh/TT Quan trắc - phường Suối Hoa - TP Bắc Ninh, Vietnam",21.1873402,106.0742958,2025-11-23 11:00:00,31,31.0,19.0,7.0,,,2.0,24.0,50.0,1022.0,2.0,31.0,39.0,,39.0,23.0,23.0,56.0
12961,"Bắc Ninh/TT Quan trắc - phường Suối Hoa - TP Bắc Ninh, Vietnam",21.1873402,106.0742958,2025-11-23 11:00:00,31,31.0,19.0,7.0,,,2.0,24.0,50.0,1022.0,2.0,31.0,31.0,,31.0,19.0,24.0,50.0
12961,"Bắc Ninh/TT Quan trắc - phường Suối Hoa - TP Bắc Ninh, Vietnam",21.1873402,106.0742958,2025-11-23 11:00:00,31,31.0,19.0,7.0,,,2.0,24.0,50.0,1022.0,2.0,31.0,31.0,39.0,31.0,19.0,24.0,50.0
12961,"Bắc Ninh/TT Quan trắc - phường Suối Hoa - TP Bắc Ninh, Vietnam",21.1873402,106.0742958,2025-11-23 11:00:00,31,31.0,19.0,7.0,,,2.0,24.0,50.0,1022.0,2.0,31.0,31.0,31.0,31.0,19.0,24.0,50.0
12961,"Bắc Ninh/TT Quan trắc - phường Suối Hoa - TP Bắc Ninh, Vietnam",21.1873402,106.0742958,2025-11-23 11:00:00,31,31.0,19.0,7.0,,,2.0,24.0,50.0,1022.0,2.0,23.0,31.0,31.0,31.0,19.0,24.0,50.0
13253,"Bắc Ninh/UBND xã Cao Đức - Gia Bình, Vietnam",21.0832037,106.2807861,2025-11-23 11:00:00,56,56.0,43.0,22.0,,18.0,,24.0,50.0,1022.0,2.0,56.0,65.0,,65.0,48.0,23.0,56.0
13253,"Bắc Ninh/UBND xã Cao Đức - Gia Bình, Vietnam",21.0832037,106.2807861,2025-11-23 11:00:00,56,56.0,43.0,22.0,,18.0,,24.0,50.0,1022.0,2.0,56.0,56.0,,56.0,43.0,24.0,50.0
13253,"Bắc Ninh/UBND xã Cao Đức - Gia Bình, Vietnam",21.0832037,106.2807861,2025-11-23 11:00:00,56,56.0,43.0,22.0,,18.0,,24.0,50.0,1022.0,2.0,56.0,56.0,65.0,56.0,43.0,24.0,50.0
13253,"Bắc Ninh/UBND xã Cao Đức - Gia Bình, Vietnam",21.0832037,106.2807861,2025-11-23 11:00:00,56,56.0,43.0,22.0,,18.0,,24.0,50.0,1022.0,2.0,56.0,56.0,56.0,56.0,43.0,24.0,50.0
13253,"Bắc Ninh/UBND xã Cao Đức - Gia Bình, Vietnam",21.0832037,106.2807861,2025-11-23 11:00:00,56,56.0,43.0,22.0,,18.0,,24.0,50.0,1022.0,2.0,41.0,56.0,56.0,56.0,43.0,24.0,50.0
13257,"Kao-ping/KaoHsiung City/Dalinpu, Taiwan",22.526986,120.345858,2025-11-23 11:00:00,134,134.0,62.0,33.6,25.1,6.9,7.2,28.3,60.0,1018.0,1.5,134.0,134.0,,134.0,62.0,28.3,60.0
