lat,lon,aqi,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,date
10.026977,105.768249,28,14.0,28.0,10.0,1.0,,1.0,28.0,83.0,1009.0,3.0,25.0,,2025-11-23
13.968848,108.017617,20,69.0,20.0,1.0,126.0,48.0,21.0,26.4,64.2,925.9,2.0,19.1,99.2,2025-11-23
20.320741,105.745489,3,18.0,3.0,2.0,3.0,10.0,31.0,26.0,44.0,1018.5,2.0,13.0,,2025-11-23
23.8175497,91.2726974,58,58.0,25.0,3.6,0.1,11.2,,28.035,59.34,750.0,0.8999999999999999,16.5,,2025-11-23
22.0608,112.607,82,82.0,39.0,64.9,5.5,7.6,2.8,24.1,52.9,1015.2,4.0,13.9,99.0,2025-11-23
22.578889,111.342222,30,30.0,26.0,19.9,12.4,5.6,4.6,25.8,37.0,1001.7,1.0,10.0,99.4,2025-11-23
20.521388,110.314666,102,102.0,55.0,45.1,9.2,5.1,5.5,22.0,64.0,1020.0,4.6,15.0,,2025-11-23
23.638817,112.43656,76,76.0,30.0,41.1,5.1,8.2,6.4,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
23.309117,112.818562,93,93.0,42.0,58.4,3.7,6.6,3.7,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
23.425061,111.515576,50,50.0,35.0,43.5,6.0,5.6,6.4,23.5,42.1,1005.5,2.0,9.9,99.7,2025-11-23
22.763923,112.969881,127,127.0,57.0,66.9,13.3,7.6,4.6,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
23.925704,112.173061,59,59.0,21.0,48.4,3.7,4.6,1.9,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
21.9391,113.2308,117,117.0,51.0,115.1,14.2,4.1,4.6,24.0,50.0,1017.0,3.6,13.0,,2025-11-23
23.0972,113.4458,74,74.0,39.0,53.2,10.6,5.1,3.7,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
22.7969,113.6286,87,87.0,48.0,61.7,31.6,11.7,6.4,25.0,47.0,1017.0,4.6,13.0,,2025-11-23
23.1819,115.40912,70,70.0,33.0,45.1,4.2,2.6,4.6,24.4,50.0,1015.7,3.0,13.3,,2025-11-23
24.064879,114.232013,65,65.0,44.0,42.3,3.7,5.6,6.4,24.2,39.9,985.8,2.0,9.7,,2025-11-23
24.362844,114.143038,68,68.0,37.0,51.3,4.2,4.1,5.5,24.2,39.9,985.8,2.0,9.7,,2025-11-23
24.210664,116.411486,72,72.0,25.0,42.7,6.4,3.1,5.5,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
24.477909,112.642972,70,70.0,30.0,45.5,4.2,4.1,10.9,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
24.572861,112.105194,57,57.0,23.0,42.7,3.7,3.6,3.7,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
24.728972,112.282027,70,70.0,28.0,46.3,4.2,6.6,5.5,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
24.7929,112.391601,85,85.0,42.0,44.7,4.6,7.1,5.5,17.5,55.9,1008.4,1.0,8.6,99.8,2025-11-23
22.944338,115.644099,74,74.0,37.0,49.6,5.5,4.6,10.0,24.4,50.0,1015.7,3.0,13.3,,2025-11-23
22.972396,115.324567,59,59.0,27.0,50.0,4.6,2.6,6.4,24.4,50.0,1015.7,3.0,13.3,,2025-11-23
23.4433,116.1057,78,78.0,37.0,63.0,5.5,5.1,4.6,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
24.775104,113.284707,72,72.0,35.0,46.8,3.2,5.6,6.4,20.9,45.9,1006.0,1.0,8.8,,2025-11-23
22.8168,113.4922,102,102.0,54.0,59.7,14.7,6.1,6.4,25.0,47.0,1017.0,4.6,13.0,,2025-11-23
23.496093,113.790235,87,87.0,36.0,55.2,6.9,6.1,5.5,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
23.2614,113.8051,65,65.0,27.0,48.8,4.2,4.6,4.6,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
24.959292,114.070703,63,63.0,31.0,49.6,6.0,4.1,3.7,20.9,45.9,1006.0,1.0,8.8,,2025-11-23
22.925278,113.881944,87,87.0,50.0,76.0,15.1,5.6,6.4,25.0,47.0,1017.0,4.6,13.0,,2025-11-23
22.1163,113.5433,91,91.0,43.0,74.7,13.8,5.6,3.7,24.0,50.0,1017.0,3.6,13.0,,2025-11-23
23.17846,112.989113,72,72.0,40.0,47.6,8.3,3.6,2.8,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
23.530838,112.880875,70,70.0,29.0,59.1,5.5,3.6,3.7,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
22.652147,113.272734,76,76.0,50.0,59.1,11.5,5.1,3.7,25.0,47.0,1017.0,4.6,13.0,,2025-11-23
22.382749,112.713362,76,76.0,35.0,61.7,7.4,5.1,4.6,24.0,50.0,1017.0,3.6,13.0,,2025-11-23
22.250069,112.80873,89,89.0,45.0,78.6,10.1,5.6,5.5,24.0,50.0,1017.0,3.6,13.0,,2025-11-23
23.8825,113.5238,97,97.0,39.0,48.8,4.6,8.7,8.2,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
23.559154,113.146471,80,80.0,32.0,55.8,3.2,4.6,5.5,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
24.174395,113.41942,87,87.0,46.0,45.1,9.2,5.6,5.5,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
24.407083,114.939138,70,70.0,32.0,45.5,3.7,8.7,6.4,24.2,39.9,985.8,2.0,9.7,,2025-11-23
24.375277,114.473055,65,65.0,30.0,44.7,2.8,4.1,3.7,24.2,39.9,985.8,2.0,9.7,,2025-11-23
24.366944,114.492777,76,76.0,30.0,41.5,4.2,3.1,2.8,24.2,39.9,985.8,2.0,9.7,,2025-11-23
24.111183,115.283371,61,61.0,34.0,43.1,4.2,5.1,5.5,25.0,38.0,1005.3,1.0,9.7,99.1,2025-11-23
23.644268,115.195303,59,59.0,24.0,39.4,3.7,2.6,5.5,25.0,38.0,1005.3,1.0,9.7,99.1,2025-11-23
24.394411,116.10794,68,68.0,25.0,41.5,2.3,4.1,3.7,24.8,41.9,1005.2,1.0,11.0,99.1,2025-11-23
24.334994,115.533932,76,76.0,30.0,46.8,3.7,3.1,2.8,24.8,41.9,1005.2,1.0,11.0,99.1,2025-11-23
23.55473,115.465181,72,72.0,28.0,50.6,3.2,4.6,3.7,25.0,38.0,1005.3,1.0,9.7,99.1,2025-11-23
24.81406,115.435232,59,59.0,33.0,48.0,2.8,4.6,4.6,22.9,37.2,983.9,2.0,7.5,,2025-11-23
23.174541,114.293803,72,72.0,39.0,59.7,11.0,4.1,4.6,26.9,38.5,1015.8,2.0,11.6,,2025-11-23
22.99122,114.737797,59,59.0,22.0,50.6,4.2,5.1,5.5,26.2,61.8,1016.5,0.1,,,2025-11-23
23.736634,114.250945,46,46.0,21.0,42.3,2.8,3.1,2.8,25.0,38.0,1005.3,1.0,9.7,99.1,2025-11-23
23.013941,114.325313,65,65.0,35.0,64.3,6.0,3.1,2.8,26.9,38.5,1015.8,2.0,11.6,,2025-11-23
23.467778,116.671944,78,78.0,36.0,72.7,7.4,4.6,3.7,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
23.686944,117.0075,68,68.0,36.0,60.4,4.6,1.6,1.9,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
23.580922,116.152645,65,65.0,33.0,56.5,5.5,4.6,4.6,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
23.036388,116.289722,70,70.0,40.0,64.9,6.9,4.1,4.6,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
23.5699,116.403,93,93.0,43.0,83.8,6.4,2.1,4.6,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
23.451721,115.861473,74,74.0,26.0,50.6,6.9,6.6,5.5,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
23.30725,116.158694,109,109.0,63.0,79.9,5.1,3.1,4.6,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
22.177671,111.804279,65,65.0,33.0,51.3,4.6,6.1,5.5,24.8,48.8,1007.3,3.0,13.3,99.5,2025-11-23
21.8749,112.0125,76,76.0,35.0,60.4,5.5,4.1,3.7,24.8,48.8,1007.3,3.0,13.3,99.5,2025-11-23
21.756039,111.613483,61,61.0,26.0,48.4,5.1,5.1,5.5,24.8,48.8,1007.3,3.0,13.3,99.5,2025-11-23
20.913124,110.105929,99,99.0,56.0,68.8,5.1,7.1,6.4,25.5,54.0,1011.5,3.0,15.5,99.2,2025-11-23
21.613355,110.296686,91,91.0,32.0,50.6,4.2,6.6,5.5,25.5,54.0,1011.5,3.0,15.5,99.2,2025-11-23
21.447128,110.786367,119,119.0,57.0,82.5,7.4,8.2,7.3,25.5,54.0,1011.5,3.0,15.5,99.2,2025-11-23
20.342398,110.198618,65,65.0,29.0,62.3,3.7,3.6,4.6,25.0,65.0,1017.0,4.6,18.0,,2025-11-23
21.5165,111.01,76,76.0,40.0,57.8,6.0,4.6,4.6,25.5,54.0,1011.5,3.0,15.5,99.2,2025-11-23
21.919196,110.86338,70,70.0,32.0,57.1,4.6,5.1,5.5,25.8,37.0,1001.7,1.0,10.0,99.4,2025-11-23
21.64168,110.662698,78,78.0,40.0,50.0,4.6,6.6,4.6,25.5,54.0,1011.5,3.0,15.5,99.2,2025-11-23
22.349098,110.935868,59,59.0,21.0,46.8,3.2,5.1,3.7,25.8,37.0,1001.7,1.0,10.0,99.4,2025-11-23
23.0166,112.4575,59,59.0,27.0,46.3,8.3,5.6,4.6,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
22.761743,111.594533,91,91.0,33.0,53.2,9.6,9.2,5.5,25.8,37.0,1001.7,1.0,10.0,99.4,2025-11-23
22.694085,112.234114,76,76.0,44.0,47.6,6.4,2.1,4.6,24.8,39.0,1011.6,2.0,9.9,99.6,2025-11-23
23.232962,111.537261,82,82.0,52.0,42.3,10.1,4.6,4.6,23.5,42.1,1005.5,2.0,9.9,99.7,2025-11-23
22.2033,112.3425,78,78.0,41.0,60.4,7.8,6.1,5.5,24.8,48.8,1007.3,3.0,13.3,99.5,2025-11-23
23.1716,113.4256,78,78.0,37.0,66.2,5.5,4.1,4.6,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
23.2684,116.454,88,76.0,39.0,88.4,7.4,6.1,7.3,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
22.775,114.6517,72,72.0,34.0,61.0,5.5,3.6,6.4,26.2,61.8,1016.5,0.1,,,2025-11-23
22.8134,114.4338,78,78.0,40.0,63.6,5.1,5.1,2.8,26.2,61.8,1016.5,0.1,,,2025-11-23
21.893,111.977,65,65.0,36.0,55.8,5.5,4.6,3.7,24.8,48.8,1007.3,3.0,13.3,99.5,2025-11-23
23.6442,112.7434,74,74.0,35.0,46.3,1.9,5.1,3.7,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
24.6969,115.1909,50,50.0,43.0,43.9,2.8,3.1,2.8,22.9,37.2,983.9,2.0,7.5,,2025-11-23
23.044739,112.159956,53,53.0,32.0,37.8,5.5,2.1,5.5,24.8,39.0,1011.6,2.0,9.9,99.6,2025-11-23
22.3517,112.4686,127,127.0,44.0,53.9,7.8,7.6,4.6,24.1,52.9,1015.2,4.0,13.9,99.0,2025-11-23
23.2264,113.2383,87,87.0,49.0,43.1,20.6,3.1,5.5,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
22.8051,112.5151,102,102.0,45.0,37.4,10.6,7.6,7.3,24.8,39.0,1011.6,2.0,9.9,99.6,2025-11-23
22.9131,112.8963,89,89.0,38.0,46.3,7.4,7.1,6.4,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
23.0015,112.8441,85,85.0,55.0,46.8,10.6,7.6,7.3,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
23.7506,114.7389,63,63.0,40.0,51.3,5.1,5.6,4.6,25.0,38.0,1005.3,1.0,9.7,99.1,2025-11-23
22.596364,113.09837,124,124.0,60.0,71.4,17.9,4.1,6.4,24.0,50.0,1017.0,3.6,13.0,,2025-11-23
24.3289,116.1278,80,80.0,34.0,55.2,6.9,3.6,4.6,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
23.428056,117.018611,63,63.0,44.0,60.4,2.8,2.1,3.7,27.0,39.0,1017.0,0.5,12.0,,2025-11-23
23.0097,113.1291,112,112.0,65.0,59.7,21.5,5.1,4.6,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
22.7008,114.063141,68,68.0,30.0,53.9,10.1,4.1,5.5,27.3,38.1,1015.8,1.0,11.8,,2025-11-23
22.97944,115.08611,78,78.0,40.0,59.1,5.1,5.6,6.4,24.4,50.0,1015.7,3.0,13.3,,2025-11-23
22.78084,115.04496,87,87.0,40.0,76.7,4.6,4.6,5.5,24.4,68.0,1016.5,0.3,,,2025-11-23
22.808889,115.161944,85,85.0,41.0,65.6,8.3,4.6,6.4,24.4,50.0,1015.7,3.0,13.3,,2025-11-23
23.7372,113.7861,68,68.0,23.0,,5.1,4.1,5.5,27.0,30.0,1018.0,2.5,8.0,,2025-11-23
22.7633,100.98,87,87.0,26.0,27.3,1.9,2.1,1.9,19.4,57.1,863.2,2.0,10.7,99.6,2025-11-23
24.8336,102.8017,46,46.0,17.0,34.6,1.4,1.6,1.0,16.0,41.0,1023.0,7.7,3.0,,2025-11-23
24.6736,102.5967,34,13.0,9.0,34.2,1.0,1.6,2.8,16.0,41.0,1023.0,7.7,3.0,,2025-11-23
20.461641,106.516972,39,39.0,31.0,,,,,25.4,46.2,1018.7,2.0,13.0,0.9,2025-11-23
23.85493056,120.26964167,63,63.0,29.0,43.1,0.9,2.0,1.6,24.0,77.0,1017.0,3.7,20.5,,2025-11-23
22.73681667,121.12183611,36,17.0,18.0,36.1,1.0,0.8,3.3,26.9,67.0,1016.6,3.1,21.0,,2025-11-23
23.6502,113.6246,61,61.0,18.0,52.6,3.2,4.1,5.5,24.0,35.0,1018.0,2.5,8.0,,2025-11-23
22.2281,113.299,134,134.0,58.0,76.0,16.0,4.1,3.7,22.0,64.0,1017.0,3.0,15.0,,2025-11-23
22.8693,112.844,93,93.0,40.0,52.6,11.5,4.1,3.7,24.0,35.0,1018.0,2.5,8.0,,2025-11-23
22.5862,112.5814,129,129.0,51.0,57.1,9.6,5.1,3.7,24.8,39.0,1011.6,2.0,9.9,99.6,2025-11-23
23.1617,112.565,85,85.0,40.0,57.8,10.6,4.6,4.6,24.0,35.0,1018.0,2.5,8.0,,2025-11-23
23.0528,114.4183,102,102.0,51.0,,23.8,4.6,4.6,22.7,61.8,1015.9,1.0,15.0,,2025-11-23
22.4886,113.434,91,91.0,50.0,76.0,11.9,4.1,5.5,22.0,64.0,1017.0,3.0,15.0,,2025-11-23
22.5481,113.365,109,109.0,51.0,71.4,16.0,4.1,5.5,24.0,41.0,1017.0,2.5,10.0,,2025-11-23
22.575856,113.862238,91,82.0,45.0,91.0,13.8,2.1,4.6,24.0,41.0,1017.0,2.5,10.0,,2025-11-23
22.690824,114.346126,62,97.0,55.0,62.3,19.7,5.1,5.5,23.1,68.0,1016.9,0.3,,,2025-11-23
22.528186,114.496906,104,93.0,47.0,104.1,13.8,4.1,7.3,23.1,68.0,1016.9,0.3,,,2025-11-23
24.445833333,118.06361111,65,65.0,29.0,41.9,12.8,1.1,3.7,22.0,64.0,1018.0,2.5,15.0,,2025-11-23
22.805,108.383,85,85.0,48.0,42.7,17.0,3.6,3.7,21.0,56.0,1018.0,1.5,12.0,,2025-11-23
20.0053,110.283,89,89.0,49.0,76.7,5.1,4.6,2.8,23.0,73.0,1017.0,3.6,18.0,,2025-11-23
19.9969,110.338,97,97.0,47.0,83.8,5.5,3.6,4.6,23.0,73.0,1017.0,3.6,18.0,,2025-11-23
24.874699,118.675464,72,72.0,48.0,41.5,11.9,3.1,5.5,22.0,64.0,1018.0,2.5,,,2025-11-23
22.543099,114.057868,147,147.0,67.0,104.1,33.0,5.1,8.2,26.6,68.0,1017.0,2.5,,,2025-11-23
22.270715,113.576726,134,134.0,58.0,120.6,17.0,5.6,3.7,24.0,64.0,1017.0,3.0,,,2025-11-23
23.020536,113.751765,95,95.0,48.0,66.9,10.6,4.6,6.4,24.0,41.0,1017.0,2.5,,,2025-11-23
24.352036,102.546543,34,34.0,26.0,29.3,5.5,2.6,2.8,13.0,50.0,1024.0,5.6,,99.2,2025-11-23
21.0491,105.8831,111,111.0,62.0,,1.0,13.0,7.0,25.5,45.5,1017.0,1.5,13.0,,2025-11-23
24.863869,121.21635,70,70.0,33.0,24.8,10.9,2.0,3.3,21.0,87.0,1018.0,1.7,20.0,,2025-11-23
24.805619,120.972075,65,65.0,39.0,32.5,7.1,2.2,3.0,22.1,81.0,1018.0,1.7,20.0,,2025-11-23
24.565269,120.8202,63,63.0,35.0,29.8,8.8,5.2,2.7,22.4,80.0,1017.0,1.5,19.0,,2025-11-23
24.151958,120.641092,68,68.0,34.0,32.2,7.4,1.5,3.3,23.5,77.0,1017.0,1.6,19.0,,2025-11-23
24.131672,120.469061,53,53.0,35.0,39.2,5.0,2.6,3.0,22.3,83.0,1017.0,7.0,19.0,,2025-11-23
23.925175,120.409653,70,70.0,44.0,33.6,6.2,4.6,4.2,22.3,93.0,1017.0,5.0,19.0,,2025-11-23
23.554839,120.345531,65,65.0,43.0,34.3,4.0,3.5,2.6,23.5,79.0,1017.0,2.1,20.0,,2025-11-23
23.462778,120.440833,65,65.0,49.0,34.9,6.7,2.6,3.3,24.7,74.0,1017.0,1.2,20.0,,2025-11-23
23.305633,120.31725,91,91.0,60.0,31.2,7.1,2.2,3.4,23.7,77.0,1017.0,2.3,20.0,,2025-11-23
22.883583,120.530542,74,74.0,51.0,51.8,7.6,2.5,3.8,24.5,75.5,1017.0,3.6,20.0,,2025-11-23
22.4795,120.41175,80,80.0,43.0,50.6,10.9,2.6,3.3,25.4,69.0,1015.5,2.6,17.0,,2025-11-23
22.674861,120.292917,70,70.0,53.0,42.3,7.5,1.6,2.4,24.3,77.0,1015.5,3.0,17.0,,2025-11-23
22.673081,120.488033,74,74.0,44.0,49.8,10.5,2.2,4.5,27.6,67.0,1015.5,2.1,17.0,,2025-11-23
21.958069,120.788928,46,46.0,14.0,33.9,0.3,0.9,1.4,24.8,75.0,1015.5,4.3,17.0,,2025-11-23
22.755358,121.15045,38,38.0,28.0,32.0,2.5,2.8,1.8,25.2,76.5,1017.5,2.5,22.0,,2025-11-23
23.971306,121.599769,38,38.0,20.0,31.1,4.5,1.3,2.8,24.9,73.0,1018.4,2.4,,,2025-11-23
24.747917,121.746394,50,50.0,25.0,23.8,3.1,3.0,3.3,23.3,79.0,1018.4,0.1,20.0,,2025-11-23
23.756389,120.677306,70,70.0,50.0,44.4,5.0,2.5,2.3,24.4,71.0,985.7,0.7,,,2025-11-23
23.968842,120.967903,59,59.0,20.0,31.7,12.0,1.9,4.9,16.2,94.0,985.7,0.2,,,2025-11-23
24.432133,118.312256,61,61.0,25.0,39.2,10.4,3.2,3.0,21.6,68.0,1018.0,3.0,15.0,,2025-11-23
23.045083,121.161933,38,38.0,24.0,23.3,4.1,0.8,1.8,23.9,73.0,1017.0,0.6,22.0,,2025-11-23
1.296183,103.846181,25,25.0,14.0,9.0,,4.0,3.0,32.0,52.0,1006.0,2.0,21.0,,2025-11-23
1.3645924,103.9477547,30,30.0,18.0,16.0,,4.0,4.0,32.0,55.0,1006.0,3.0,22.0,,2025-11-23
13.7054879,100.315622,91,91.0,51.0,23.7,1.8,1.1,0.1,29.5,9.6,1011.2,0.5,-5.8,99.1,2025-11-23
13.907861,100.535641,84,84.0,43.0,6.4,5.8,0.6,0.1,29.0,54.0,1011.0,5.1,19.0,,2025-11-23
12.73518333,101.13565,61,61.0,42.0,8.7,8.7,1.1,0.1,30.2,9.7,1006.0,2.5,-5.2,0.2,2025-11-23
18.7909333,98.99,22,22.0,82.0,14.6,7.5,0.6,,30.2,52.8,978.4,1.0,19.5,1.9,2025-11-23
18.2783333,99.5064666,58,58.0,75.0,11.5,1.8,0.6,0.1,26.5,11.4,983.1,1.0,-5.9,0.7,2025-11-23
15.68623,100.110556,52,52.0,70.0,14.2,6.4,0.6,0.1,30.3,57.2,1008.7,1.5,20.9,0.1,2025-11-23
7.884488,98.391283,40,40.0,18.0,,5.8,0.6,,27.5,9.4,1007.0,3.6,-7.6,99.7,2025-11-23
19.909217,99.823467,55,55.0,19.0,12.7,0.6,,0.1,23.5,72.0,983.8,0.4,,,2025-11-23
19.30455,97.97165,18,18.0,14.0,4.8,3.5,,0.1,27.2,64.8,982.5,1.5,20.0,0.3,2025-11-23
18.1283666,100.1624333,56,56.0,68.0,6.7,8.7,0.6,0.1,27.7,10.3,994.5,0.5,-6.3,99.3,2025-11-23
19.200226,99.893048,50,50.0,77.0,13.1,6.4,,0.1,27.0,49.4,967.9,3.6,15.5,0.3,2025-11-23
20.439944444444,99.913666666667,67,67.0,149.0,,,0.6,,27.7,56.6,970.7,4.1,18.3,0.2,2025-11-23
13.664087,100.543436,78,78.0,44.0,6.4,15.0,2.7,0.1,29.7,10.4,1009.7,4.1,-4.7,99.0,2025-11-23
13.599149,100.597345,94,94.0,55.0,13.4,9.3,0.6,0.1,31.0,46.2,1010.7,1.5,18.1,99.0,2025-11-23
13.35461667,100.9792167,30,30.0,33.0,6.0,9.3,1.1,,30.8,72.6,1007.6,2.0,25.3,0.3,2025-11-23
13.5885,101.2863333,63,63.0,56.0,0.8,8.1,1.6,,31.5,48.4,1004.2,2.0,19.3,0.1,2025-11-23
18.7888833,100.7763166,59,59.0,67.0,6.4,0.6,0.6,0.1,29.0,9.8,990.2,1.0,-6.0,0.8,2025-11-23
18.567194,99.038639,62,62.0,82.0,14.6,7.5,0.6,,28.0,10.3,977.7,0.5,-6.1,0.3,2025-11-23
17.4525229,101.7272395,61,61.0,25.0,,0.6,,,28.5,51.7,982.7,1.0,17.6,99.6,2025-11-23
24.8035377,125.2879675,50,50.0,15.0,36.1,1.0,,,23.0,73.0,1018.0,4.1,18.0,,2025-11-23
22.4509766,114.1641396,80,80.0,36.0,76.1,23.7,4.5,,25.8,52.1,1017.1,0.3,,,2025-11-23
22.288916,113.9435389,122,122.0,55.0,104.0,22.3,1.2,7.0,24.0,44.0,1017.0,1.0,11.0,,2025-11-23
22.2796569,114.1719873,106,106.0,52.0,16.9,92.4,3.3,7.1,25.8,52.1,1017.1,0.3,,,2025-11-23
24.9117,118.5819,70,70.0,43.0,41.5,6.4,3.1,5.5,22.0,64.0,1018.0,2.5,15.0,,2025-11-23
24.9424,118.6663,63,63.0,41.0,36.6,6.4,2.1,4.6,22.0,64.0,1018.0,2.5,15.0,,2025-11-23
21.5233,109.1778,97,97.0,50.0,49.6,9.6,5.6,4.6,24.8,43.9,1016.9,3.0,11.7,99.1,2025-11-23
21.4661,109.0981,114,114.0,53.0,56.5,12.4,4.6,5.5,24.8,43.9,1016.9,3.0,11.7,99.1,2025-11-23
24.3663,109.3957,82,82.0,41.0,41.9,8.7,11.7,6.4,19.1,48.9,987.6,3.0,8.1,99.7,2025-11-23
23.3667,116.6794,85,85.0,43.0,61.7,7.4,2.1,6.4,22.0,64.0,1018.0,2.5,15.0,,2025-11-23
24.68636111,113.5970833,82,82.0,36.0,31.3,13.3,4.6,5.5,20.9,45.9,1006.0,1.0,8.8,,2025-11-23
23.7106,113.0208,82,82.0,40.0,44.7,11.0,4.1,5.5,24.0,35.0,1018.0,2.5,8.0,,2025-11-23
24.3898,109.4883,85,85.0,36.0,45.9,4.6,5.6,2.8,19.1,48.9,987.6,3.0,8.1,99.7,2025-11-23
21.2028,110.4111,80,80.0,40.0,56.5,18.8,8.2,5.5,25.5,54.0,1011.5,3.0,15.5,99.2,2025-11-23
21.6533,110.9294,87,87.0,49.0,58.4,8.3,7.1,4.6,25.8,37.0,1001.7,1.0,10.0,99.4,2025-11-23
23.6714,116.6339,122,122.0,52.0,59.1,9.2,3.6,4.6,22.0,64.0,1018.0,2.5,15.0,,2025-11-23
21.2679,110.3316,119,119.0,57.0,61.7,17.9,5.6,6.4,25.5,54.0,1011.5,3.0,15.5,99.2,2025-11-23
24.288615,116.122239,91,91.0,49.0,53.9,16.5,4.1,7.3,22.0,64.0,1018.0,2.5,,,2025-11-23
22.786211,115.375279,93,93.0,50.0,79.3,6.4,4.1,6.4,24.4,50.0,1015.7,3.0,,,2025-11-23
19.5088,109.5037,78,78.0,37.0,41.5,3.2,3.6,4.2,24.6,63.0,997.7,2.0,17.1,,2025-11-23
18.7422,109.1777,39,34.0,10.0,39.4,1.9,2.6,3.9,28.0,58.0,1015.0,3.6,19.0,,2025-11-23
14.03742,100.605216,78,78.0,37.0,13.8,,2.2,0.1,31.2,70.9,1010.4,0.5,25.3,99.0,2025-11-23
19.095361,108.651775,46,46.0,20.0,44.7,2.3,1.6,2.3,27.1,59.0,1015.1,5.0,,99.1,2025-11-23
18.775147,109.516925,36,5.0,5.0,36.2,1.9,3.1,4.8,28.0,58.0,1015.0,3.6,,,2025-11-23
19.258404,110.47465,95,95.0,52.0,51.3,7.4,2.6,4.9,25.0,65.0,1017.0,4.6,,,2025-11-23
19.6208,110.7477,76,76.0,47.0,63.0,5.5,2.6,5.4,25.0,65.0,1017.0,4.6,18.0,,2025-11-23
19.76,110.006,76,76.0,49.0,51.9,4.6,2.1,4.1,25.0,65.0,1017.0,4.6,18.0,,2025-11-23
19.91205,109.69053,80,80.0,45.0,56.5,2.8,2.6,2.0,25.0,65.0,1017.0,4.6,18.0,,2025-11-23
18.50844,110.03572,65,65.0,20.0,43.9,3.7,3.1,4.5,28.0,58.0,1015.0,3.6,19.0,,2025-11-23
21.33847,105.3673,28,28.0,17.0,20.0,1.0,2.0,6.0,25.5,45.5,1017.0,1.5,13.0,,2025-11-23
12.97378333,101.21285,52,52.0,58.0,0.4,4.1,0.6,0.1,30.2,9.7,1006.0,2.5,-5.2,0.2,2025-11-23
13.5502631,100.2647676,74,74.0,33.0,2.8,7.5,2.7,,29.5,9.6,1011.2,0.5,-5.8,99.1,2025-11-23
13.5234,99.814082,66,66.0,25.0,12.7,2.9,0.6,0.1,28.8,55.1,1011.5,5.1,18.9,99.0,2025-11-23
18.224495,109.62038,37,30.0,16.0,37.0,1.9,3.6,2.9,28.0,58.0,1015.0,3.6,19.0,,2025-11-23
18.8297,110.3979,87,87.0,51.0,43.5,5.5,3.1,5.7,23.0,71.2,1016.9,3.0,17.5,99.2,2025-11-23
22.735,108.328,109,109.0,51.0,42.7,19.7,3.1,7.3,21.0,56.0,1018.0,1.5,12.0,,2025-11-23
23.4794,111.26,55,55.0,53.0,38.6,5.1,3.6,2.8,23.5,42.1,1005.5,2.0,9.9,99.7,2025-11-23
21.6158,108.3411,99,99.0,54.0,49.6,5.5,4.1,2.8,24.3,44.1,1017.0,1.0,11.3,0.6,2025-11-23
21.6414,108.3506,93,93.0,50.0,57.1,5.5,3.6,4.6,24.3,44.1,1017.0,1.0,11.3,0.6,2025-11-23
21.9667,108.6236,91,91.0,49.0,50.0,7.4,2.6,6.4,21.0,56.0,1018.0,1.5,12.0,,2025-11-23
21.7431,108.5989,102,102.0,60.0,42.7,17.4,4.6,7.3,21.7,46.1,1016.2,4.0,9.6,99.2,2025-11-23
23.1036,109.5683,72,72.0,44.0,44.7,7.4,2.6,5.5,19.7,57.2,1007.3,3.0,11.0,99.1,2025-11-23
22.6164,110.1433,93,93.0,44.0,48.8,5.1,1.6,6.4,25.8,37.0,1001.7,1.0,10.0,99.4,2025-11-23
23.9011,106.6103,72,72.0,28.0,31.7,5.5,3.6,4.6,23.4,47.2,999.3,2.0,11.5,99.3,2025-11-23
